País,№,Ouro,Prata,Bronze,Total
África do Sul (RSA),11,121,95,88,304
Alemanha (GER) [a],8,199,266,253,718
Alemanha Ocidental (FRG) [b],8,322,260,246,828
Alemanha Oriental (GDR) [c],1,0,3,1,4
Angola (ANG),6,4,3,1,8
Arábia Saudita (KSA),6,1,2,2,5
Argélia (ALG),8,27,22,36,85
Argentina (ARG),16,31,66,69,165
Atletas Paralímpicos Neutros (NPA) [d],0,0,0,0,0
Austrália (AUS),16,389,422,394,1205
Áustria (AUT),16,113,128,131,372
Azerbaijão (AZE),6,23,19,15,57
Bahamas (BAH),8,0,2,3,5
Barém (BRN),10,2,3,5,10
Bélgica (BEL),16,88,93,90,271
Bielorrússia (BLR),6,41,35,31,106
Bósnia e Herzegovina (BIH),6,2,3,1,6
Botsuana (BOT),3,1,0,0,1
Brasil (BRA),13,109,132,132,373
Bulgária (BUL),8,5,9,3,15
Cabo Verde (CPV),3,0,0,1,1
Canadá (CAN),14,400,340,346,1080
Catar (QAT),5,0,2,1,3
Cazaquistão (KAZ),6,2,4,1,7
Checoslováquia (TCH) [e],4,4,5,8,17
Chéquia (CZE) [f],6,43,44,50,137
Chile (CHI),8,3,3,1,7
China (CHN) [g],10,535,400,302,1237
Chipre (CYP),9,3,3,2,8
Colômbia (COL),9,6,15,26,47
Coreia do Sul (KOR),14,128,126,121,365
Costa do Marfim (CIV),6,3,1,1,4
Costa Rica (CRC),7,1,1,0,2
Croácia (CRO),7,5,8,13,26
Cuba (CUB),7,43,20,29,92
Dinamarca (DEN),14,96,83,106,282
Egito (EGY),13,49,52,63,150
El Salvador (ESA),6,0,0,1,1
Emirados Árabes Unidos (UAE),7,4,10,5,19
Equador (ECU),10,1,0,2,3
Equipa Unificada (EUN) [h],1,20,15,16,51
Eslováquia (SVK),6,24,21,25,70
Eslovênia (SLO),9,4,9,8,21
Espanha (ESP),14,221,237,242,700
Estados Unidos (USA),16,808,736,739,2283
Estônia (EST),7,4,8,7,19
Etiópia (ETH),8,1,2,0,3
Fiji (FIJ),8,1,0,0,1
Filipinas (PHI),5,0,0,2,2
Finlândia (FIN),15,76,99,104,279
França (FRA),16,357,362,373,1092
Geórgia (GEO),2,1,3,0,4
Grã-Bretanha (GBR),16,667,621,626,1914
Grécia (GRE),11,20,41,44,105
Guatemala (GUA),7,1,0,1,2
Hong Kong (HKG) [i],13,37,34,44,115
Hungria (HUN),10,37,55,65,157
Ilhas Faroé (FRO),9,1,7,5,13
Islândia (ISL),10,14,13,34,61
Índia (IND),11,9,12,10,31
Indonésia (INA),10,6,7,14,27
Irã (IRI),8,67,48,45,160
Iraque (IRQ),7,3,7,6,16
Irlanda (IRL),16,70,68,95,233
Israel (ISR) [1][2],16,129,125,130,384
Itália (ITA),16,181,224,226,665
Iugoslávia (YUG) [j],6,18,22,30,70
Jamaica (JAM),13,21,16,18,54
Japão (JPN),15,127,139,158,424
Jordânia (JOR),8,5,6,5,16
Kuwait (KUW),10,10,16,19,45
Laos (LAO),5,0,0,1,1
Letônia (LAT),8,5,7,8,20
Líbano (LBN),4,0,0,2,2
Líbia (LBA),5,0,0,1,1
Liechtenstein (LIE),4,0,0,0,0
Lituânia (LTU),7,6,12,18,36
Luxemburgo (LUX),7,1,4,2,7
Macedônia do Norte (MKD),6,1,1,0,2
Malásia (MAS),10,6,4,6,16
Malta (MLT),9,0,2,6,9
Marrocos (MAR),8,16,11,11,39
México (MEX),13,104,92,114,310
Moçambique (MOZ),2,0,0,1,1
Moldávia (MDA),6,0,0,2,2
Mianmar (MYA),6,2,3,2,7
Mongólia (MGL),4,2,0,2,2
Montenegro (MNE),4,0,0,1,1
Namíbia (NAM),5,2,4,4,10
Nigéria (NGR),7,39,20,21,80
Noruega (NOR),15,116,105,96,317
Nova Zelândia (NZL),14,80,60,61,201
Omã (OMA),9,0,0,1,1
Países Baixos (NED),16,301,262,245,808
Palestina (PLE),5,0,1,2,3
Panamá (PAN),6,3,4,1,8
Papua-Nova Guiné (PNG),4,0,1,0,1
Paquistão (PAK),8,1,1,1,3
Participantes Paralímpicos Independentes (IPP) [k],1,4,3,1,8
Peru (PER),7,4,1,4,9
Polônia (POL),12,269,265,220,754
Porto Rico (PUR),8,1,2,4,7
Portugal (POR),10,25,31,38,104
Quênia (KEN),11,18,16,14,48
República Dominicana (DOM),6,3,6,1,10
Rodésia (RHO) [l],4,21,18,15,54
Romênia (ROU),7,11,9,9,29
RPC (RPC),1,36,33,49,116
Ruanda (RWA),5,0,0,1,1
Rússia (RUS) [m],5,91,87,90,268
Sérvia (SRB),3,7,10,5,22
Sérvia e Montenegro (SCG) [n],1,0,0,2,2
Singapura (SIN),8,5,2,4,11
Síria (SYR),7,0,0,1,1
Sri Lanka (SRI),7,1,0,3,4
Sudão (SUD),3,1,0,0,1
Suécia (SWE),16,235,233,178,646
Suíça (SUI),16,93,101,102,296
Tailândia (THA),10,24,29,34,87
Taipé Chinesa (TPE),7,5,6,14,23
Trinidad e Tobago (TTO),4,3,1,2,6
Tunísia (TUN),8,43,39,22,94
Turquia (TUR),6,8,10,20,38
Ucrânia (UKR),5,149,162,161,472
Uganda (UGA),8,0,1,1,2
União Soviética (URS) [o],1,21,19,15,55
Uruguai (URU),7,5,4,6,15
Uzbequistão (UZB),4,16,12,23,51
Venezuela (VEN),7,4,7,13,24
Vietnã (VIE),4,1,2,2,5
Zimbabwe (ZIM),9,2,9,6,17
Totais,16,7513,7298,7336,22147
